No es tu sexo lo que en tu sexo busco;Leopoldo Mª Panero;Diario de un seductor;Unas gotas de semen
El vicio de la soledad;Félix Francisco Casanova;Los viejos bosques;
Y en el fleco de una noche;Félix Francisco Casanova;El invernadero;Poemas de agua
Tu soledad esquiva en los hoteles;Federico García Lorca;Tu infancia en Mentón;Poeta en Nueva York
Donde la noche olvida su viaje;Federico García Lorca;Paisaje de la multitud que orina;Poeta en Nueva York
Velado el claqueteo de mis pasos;Roger Wolfe;Café y cigarrillos;Días perdidos en transportes públicos
Embadurnándola;Roger Wolfe;Algo más épico sin duda;Mensajes en botellas rotas
De bronce en bronce. Lívidos;Jorge Guillén;La tormenta;Cántico
Y siento más tu muerto que mi vida;Miguel Hernández;Elegía;El rayo que no cesa
Porvenir de mis huesos;Miguel Hernández;Nana de la cebolla;Últimos poemas
Que la vida iba en serio;Jaime Gil de Biedma;No volveré a ser joven;Poemas póstumos
Envejecer, morir;Jaime Gil de Biedma;No volveré a ser joven;Poemas póstumos
Como un aullido interminable;José Agustín Goytisolo;Palabras para Julia;Bajo Tolerancia
Pensando en ti como ahora pienso;José Agustín Goytisolo;Palabras para Julia;Bajo Tolerancia
Podemos ser lo que aún no somos;Hugo Mujica;XXX;A las estrellas lo inmenso
Acogiendo lo que no es;Hugo Mujica;XXXII;A las estrellas lo inmenso
Posible de algún modo;Gonzalo Escarpa;-;Fatiga de Materiales
Hacer papelería del escándalo;Gonzalo Escarpa;No haber nacido;Coda de cada década
Pero tú alimentas al miedo;Alejandra Pizarnik;Hija del viento;Las aventuras perdidas
La noche mendiga mi sangre;Alejandra Pizarnik;Nada;
Todos los míos han muerto hace años;Gloria Fuertes;Nota biográfica;Antología y poemas del suburbio
Le hago una seña;Cesar Vallejo;Considerando en frío, imparcialmente;Poemas humanos
Considerando en frío, imparcialmente;Cesar Vallejo;Considerando en frío, imparcialmente;Poemas humanos
Y ahora tengo media vida;Rosalía de Castro;-;Cantares gallegos
Adónde va tan sola;Rosalía de Castro;-;Cantares gallegos
En la ofensiva del invierno;Manuel Rivas;O’Clock;La boca de la tierra
De celuloide;Manuel Rivas;O’Clock;La boca de la tierra
Casi nadie está hecho tan solo con lo propio;Roberto Juarroz;61;7ª poesía vertical  
Gestos que chocan contra la pared;Roberto Juarroz;3;6ª poesía vertical
No prestar atención a las palabras;Roberto Juarroz;5;10ª poesía vertical  
Le das la mano a un rostro que;Roberto Bolaño;Una estatua;San Roberto de Troya
Estela que atraviesa los campos y las lluvias;Roberto Bolaño;-;Mi vida en los tubos de supervivencia
El arte de perder no es difícil adquirirlo;Elisabeth Bishop;El arte de perder;
nada de esto será para tanto;Elisabeth Bishop;El arte de perder;
Mientras tu propia lengua me recorre;José Ángel Valente;El temblor;
Delicado el oído para oír;José Ángel Valente;Materia;
Cuando acaso empezamos;José Ángel Valente;Cuando el amor;
Después de la explosión;Ángel González;Ciudad cero;Ciudad cero
Todo es borroso ahora, todo;Ángel González;Ciudad cero;Ciudad cero
Y verdaderas ganas de llorar;Ángel González;Ciudad cero;Ciudad cero
Un poema es una niña que tiene un secreto;Berta García Faet;-;Una pequeña personalidad linda
A lomos de un lobo o un pelícano ciego;Berta García Faet;Ábaco & indígena & César Vallejo;
La lágrima fue dicha;Ángel González;Nada es lo mismo;Grado elemental
No viene a visitarnos hace tiempo;Ángel González;Todo se explica;Poemas épicos y narrativos
Solo es el tiempo;Karmelo C Iribarren;Solo es el tiempo;Ola de frío
Todo nocturnidad y alevosía;Karmelo C Iribarren;El Gato;Las luces interiores
Lo precioso es el instante que se va;Manuel Machado;La canción del presente;
Hoy es siempre todavía;Antonio Machado;Nº VIII, Proverbios y cantares;Nuevas canciones
y al volver la vista atrás;Antonio Machado;XXIX;Proverbios y cantares
Sin principio ni fin;Luisa Castro;;
Tan completo en su vacío;Luisa Castro;;
No tiene que ocurrir, pero pudiera;José Miguel Junco Ezquerra;No tiene que ocurrir, pero pudiera;Cierta forma del viento en los cabellos
El sueño de lo injusto;Daniel García Moya;Juguetes rotos;Poesía ante la incertidumbre (Antología nuevos poetas)
Las promesas que tienen al tiempo por testigo;Daniel García Moya;Reglas del juego;Poesía ante la incertidumbre (Antología nuevos poetas)
Con su hilo más fino;Andrés Trapiello;Olvido de mí mismo;El volador de cometas (Antología poética)
En este patio ahora desafecto;Alberto Juanes;Mi lápiz;No todas las retóricas son rubias
Bebemos el silencio de las frases no dichas;Adolfo Cueto;Exit;Dragados y construcciones
Bebemos tristes tigres de lo que fueron días;Adolfo Cueto;Exit;Dragados y construcciones
Cuando ya todo esté contado;Wisława Szymborska;Poema de amor;
Alguien debe echar los escombros;Wisława Szymborska;Fin y principio;
Se detendrá un instante la mirada;Pedro García Cabrera;;
De soledad de boca sin amante;Pedro García Cabrera;;La rodilla en el
vierte en la noche el dejo de su melancolía;Tomás Morales;Poemas de mar;
En la intensa negrura de las noches de invierno;Tomás Morales;Poemas de mar;
En la voz desnuda un compás de espera;Josefina de la Torre Millares;Llevabas…;
esperando el momento de descubrir mi sombra;Josefina de la Torre Millares;Me busco y no me encuentro;
A la blandura del que fue mi nido;Josefina de la Torre Millares;Mis amigos de entonces;
Llegó el momento de las confesiones;Luis Alberto de Cuenca;Confesión general;Cuaderno de vacaciones
La oscuridad de un Tiempo con mayúscula;Luis Alberto de Cuenca;Príncipes de la noche;Cuaderno de vacaciones
Es silencio si nadie lo oye;Emilio martín Vargas; 150 millones de seguidores;Lumpen Supernova
Que frígida luz la de este espejo;Emilio martín Vargas;Selfie nocturno;Lumpen Supernova
En esta ciudad rota en la que somos;Aníbal Núñez;AA. en una esquina;Poesía reunida (1967-1987)  
Y el dolor consecuente a la belleza;Aníbal Núñez;AA. en una esquina;Poesía reunida (1967-1987)  
El agua se aprende por la sed;Emily Dickinson;133;
pero he visto los ojos de los brezos;Emily Dickinson;Certidumbre;
Para fugarnos de la tierra;Emily Dickinson;Ensueño;
cómo se da una fuente, sin reservas,;Alfonsina Storni;El clamor;
y te arrojé a la boca de las olas;Alfonsina Storni;A Eros;
Sé que jamás creería una palabra;Amalia Bautista;El incrédulo;Cárcel de amor. Tres deseos (poesía reunida)
Que el peso de la tierra sea leve;Amalia Bautista;Mis mejores deseos;Negra bilis. Tres deseos (poesía reunida)
Ya se hecho piedra mi corazón;Ernesto Cardenal;Canción del cacique kuruinka;Antología de poesía primitiva
En todos los veranos;Ernesto Cardenal;La llegada de los blancos;Antología de poesía primitiva
Esto es cuanto sé de mí;Pedro Calderón de la Barca;El médico de su honra;
pájaro sin matiz, pez sin escama;Pedro Calderón de la Barca;La vida es sueño;
En el Fuego que ha sido su origen;José Hierro;La realidad;Cuánto sé de mí
Fin y principio entrelazan sus dedos;José Hierro;La realidad;Cuánto sé de mí
Melancólico, solitario;José Hierro;SInfonieta a un hombre llamado Beethoven;Cuánto sé de mí
Pero es tan larga la caída;Chantal Maillard;Desprendimiento;La herida en la lengua
De huesos sorprendidos;Chantal Maillard;Desprendimiento;La herida en la lengua
No somos nunca lo que fuimos;Chantal Maillard;La aguja / Merodeos;La herida en la lengua
El gusto a la saliva;Rodolfo Serrano;Ya no te echo de menos;Mapa de Carreteras
En su boca rompían las mareas;Rodolfo Serrano;10;Carreteras secundarias
La redención;Arturo Martí;Hogar;La casa del poeta (antología)
Ser testigo de ese hermoso derrumbe;Arturo Martí;;Acústica del vacío
Fugaces como la memoria;Cristina Pieri Rossi;Mi casa es la escritura;
El único fuego que no se extingue;Cristina Pieri Rossi;Mi casa es la escritura;
Esta lengua arcaica;Cristina Pieri Rossi;Barnanit;Estrategias del deseo
Soy un obsceno animal al borde de la muerte;Marta Sanz;-;Vintage (2013)
La memoria es un hilo frío;Marta Sanz;-;Vintage (2013)
Te has perdido entre las lágrimas;Vicente Huidobro;Días y noches te he buscado;
Todos los pájaros sin alas;Vicente Huidobro;Camino;
Antes que el viento norte abra sus ojos;Vicente Huidobro;Ella;
Relámpago de carne hecha de roca;Juan Eduardo Cirlot;A Gaudí;
Nacida de las ruinas de mis labios;Juan Eduardo Cirlot;Tres fragmentos de la ciudad de la nada;Poemas de Cartago
Bajar al territorio de las fieras;Roque Dalton;Sir Thomas;Taberna y otros lugares
Con el plomo de la belleza;Roque Dalton;Samantha;Taberna y otros lugares
Sobre las alas lentas del verano;Gonzalo Escarpa;;Fatiga de materiales
Que habita transparentes madrigueras;Gonzalo Escarpa;;Fatiga de materiales
Capaces de alumbrar un cielo en llamas;Gonzalo Escarpa;;No haber nacido
Yo soy un hombre  ;Blas de Otero;Vencer juntos;Pido la paz y la palabra
Literalmente amado;Blas de Otero;Vencer juntos;Pido la paz y la palabra
Por todas las desgracias;Blas de Otero;Vencer juntos;Pido la paz y la palabra
Su brillante imposibilidad;Emily Dickinson;;Antología
Y la vida camina casi recta;Emily Dickinson;;Antología
Gozadores perpetuos del marfil de las cosas;Gerardo Diego;Primavera;Manual de espumas
Limones y planetas en las ramas del sol;Gerardo Diego;Primavera;Manual de espumas
Aunque nada perviva, ni tú mismo;Ricardo Defarges;Inventario;Antología
Hombre, jugador único;Ricardo Defarges;Frontón y metafísica;Antología
Los asesinos me saludan;Robert Desnos;La voz de Robert Desnos;Las tinieblas
Los pilotos se guían por mis ojos;Robert Desnos;La voz de Robert Desnos;Las tinieblas
De la luz, de las armas implacables;Paul Valéry;;El cementerio marino
¡Se eleva el viento!;Paul Valéry;;El cementerio marino
¡Hay que intentar vivir!;Paul Valéry;;El cementerio marino
En la celda, en lo sólido, también;César Vallejo;;Trilce
En la gran boca que ha perdido el habla;César Vallejo;;Trilce
Nieve de implacable verdad;José Ángel Valente;Destrucción del solitario ;Entrada en materia
El escuadrón compacto de las sombras;José Ángel Valente;Destrucción del solitario ;Entrada en materia
La guillotina de juguete;José Miguel Ullán;De un caminante enfermo que se enamoró donde fue hospedado;Ardicia
Soplan las armas del desvelo;José Miguel Ullán;Maniluvios;Ardicia
Zumba toda la burla en tu tristeza;José Miguel Ullán;Maniluvios;Ardicia
Sobre un alfabeto de acordeones;Tristan Tzara;;El hombre aproximativo
De las inmensas coincidencias;Tristan Tzara;;El hombre aproximativo
Jinete de cascadas;Tristan Tzara;;El hombre aproximativo
Ya que somos el fruto de un encuentro vacío;Luis Rosales;Prólogo;La carta entera
Que puede estrangular a quien lo dice;Luis Rosales;Un hueso sigue siendo el mejor testimonio;La carta entera
Es menester hacer océanos;Pablo de Rokha;Sin título;Ecuación
El vendedor de absimos, trágico;Pablo de Rokha;Aventurero;Cosmogonía
Para no estar tan solo en los helados páramos;Eloy Sánchez Rosillo;Melville en la aduana;Páginas de un diario
Y en tu dolor palpitarán los astros;Eloy Sánchez Rosillo;El poeta;Maneras de estar solo
Filtrándose en las cosas, entreabriéndolas;Claudio Rodríguez;III;Don de la ebriedad
Ya este vuelo del ver es amor tuyo;Claudio Rodríguez;Canto del caminar;Don de la ebriedad
De pólvora con vino y cerdo asado;Antonio Rómar;Inuendo;Diversos destinos consulares
Este es el falso siglo de los niños;Antonio Rómar;Abintestato;Diversos destinos consulares
Donde el sello De Dios hace palidecer;Arthur Rimbaud;Después del diluvio;Iluminaciones
Que llena el occidente eterno de los bosques;Arthur Rimbaud;Ciudades;Iluminaciones
Como si fueran amos de prostíbulo;Marinetti;Grandes poetas incendiarios;Mafarka el futurista
Y fue a caer en la llanura;Marinetti;Los perros del sol;Mafarka el futurista
Acorralado en un rincón terrestre;Vladimir Maiacovski;El hombre;La flauta espinazo y otros poemas
Los que creen en los pavos reales;Vladimir Maiacovski;El hombre;La flauta espinazo y otros poemas
Una insinuación al silencio;Stéphane Mallarmé;Una tirada de dados jamás abolirá el azar;
Evaporada en brumas;Stéphane Mallarmé;Una tirada de dados jamás abolirá el azar;
El engrandecimiento de existir;Henri Michaux;Hacia la plenitud;Poemas escogidos
Las vigas tiemblan y es usted;Henri Michaux;La amortiguada;Poemas escogidos
Cruzan por las cornisas;Chantal Maillard;;Matar a Platón
Quedar en lo reconocible;Chantal Maillard;;Hilos
El verbo sobre el germen se aclara en la sustancia;José Lezama Lima;Dador;Poesía 
La imagen brinca con el árbol;José Lezama Lima;Fragmentos a su Imán;Poesía 
Pero llevada;Dámaso Alonso;Mujer con Alcuza ;Hijos de la ira
por un terror oscuro;Dámaso Alonso;Mujer con Alcuza ;Hijos de la ira
Brillan entre los árboles;Dámaso Alonso;En el día de los difuntos;Hijos de la ira
ojos fosforescentes;Dámaso Alonso;En el día de los difuntos;Hijos de la ira
Formidable máquina de matar;Louis Aragon;;Una ola de sueños
Pintor de cataclismos;Louis Aragon;;Una ola de sueños
Tu hambre bestial, excluyente;Jesús Aguado;;Carta al padre
Fotogenia del alma desatenta;Jesús Aguado;;Carta al padre
Vibrando de campañas invisibles;Rosario Castellanos;Nocturno;De la vigilia estéril
La patria que edifica la angustia en el desierto;Rosario Castellanos;Muro de lamentaciones;De la vigilia estéril
Quién bebe de la voz del vagabundo;Luisa Castro;Los versos del eunuco;Los versos del eunuco
La ley del tripulante es la alegría;Luisa Castro;Los versos del eunuco;Los versos del eunuco
Hay raudales de nada que el paisaje no ha visto;Ernestina de Champourcin;VII;Presencia del pasado
¿Para cuándo la lluvia si es que existe?;Ernestina de Champourcin;Veleidades de la lluvia;Presencia del pasado
Cómo te está mirando la montaña;Isabel García Mellado;;La traductora de incendios
Las palabras construyen los paisajes;Isabel García Mellado;;La traductora de incendios
Pero ahora tocamos el suelo de los náufragos;Lola Velasco;;
Somos la teoría;Lola Velasco;;El movimiento de las flores
de un mundo que nos ha abandonado;Lola Velasco;;El aliento del cazador
El avariento hogar de la vergüenza;P.B.Shelley;;Adonais
En su corriente inmersas las lámparas del cielo;P.B.Shelley;;Adonais
En el paisaje de un bosque ninguno;Francis Ponge;El atavío de las cosas;Piezas
Es el esplendor de la confusión;Francis Ponge;El lugar del camarón;Piezas
Descifra en tu hermosura su nombre verdadero;Leopoldo Panero;Cántico;En lo oscuro
Escrito a cada instante por la espuma;Leopoldo Panero;Escrito a cada instante;En lo oscuro
Óxido de la vida, otoño de la idea;Aníbal Núñez;;Cristal de Lorena
Armonía celeste: lluvia, olas;Aníbal Núñez;;Definición de savia
De mareas que nunca tocan playa;Dylan Thomas;Antes que llamara;Poemas 1934-52
Que iluminó los climas;Dylan Thomas;En un principio;Poemas 1934-52
con un destello;Dylan Thomas;En un principio;Poemas 1934-52
El desierto es el fondo;José Emilio Pacheco;Sáhara;Islas a la deriva 1973-1978
De un mar ausente;José Emilio Pacheco;Sáhara;Islas a la deriva 1973-1978
Y el cerrado estruendo;José Emilio Pacheco;Conversación;Islas a la deriva 1973-1978
Tiemblan copos de nieve en el vagón;Joseph Brodsky;Canción de navidad;Poemas de navidad
Hacia lo que, a veces, nos obliga;Joseph Brodsky;1 de enero de 1965;Poemas de navidad
El alfabeto de los vagabundos;André Breton;El ave migratoria;Constelaciones
Que se despliega;André Breton;El despertar al alba;Constelaciones
Ahuyentando a los ciervos;André Breton;El despertar al alba;Constelaciones
volantes de la noche;André Breton;El despertar al alba;Constelaciones
Pequeñas golondrinas con muletas;Federico García Lorca;Panorama ciego de Nueva York;Poeta en Nueva York
En mis ojos bebían;Federico García Lorca;Danza de la muerte ;Poeta en Nueva York
las dulces vacas de los cielos;Federico García Lorca;Danza de la muerte ;Poeta en Nueva York
He venido a matarte o a morir a tus manos;Luis Alberto de Cuenca;El regreso;La caja de plata
Que el premio del engaño es el olvido;Luis Alberto de Cuenca;La mentirosa;La caja de plata
En los mares de hierba;Ana Blandiana;Navíos;El sol del más allá
Todo lo que he sido;Ana Blandiana;Desde el principio ;El sol del más allá
Desde las mismas sílabas;Ana Blandiana;Desde el principio ;El sol del más allá
El sol color frambuesa;Anna Ajmatova;;Historia de la URSS
A ti, tan sencilla y espléndida;Anna Ajmatova;;Historia de la URSS
Vuelven las estaciones del destierro;Francisco Brines;La sombra de la tierra;Las brasas
Nos acogió con su penumbra roja;Francisco Brines;El barranco de los pájaros;Las brasas
En los vastos jardines sin aurora;Luis Cernuda;;Donde habite el olvido
A la noche ancestral del caos primero;Luis Cernuda;;Desolación de la quimera
Estoy envenenado hasta la médula;Jean Cocteau;El paquete rojo;La mentira que siempre dice la verdad
Jockeys acurrucados en el río del viento;Jean Cocteau;Grecia;La mentira que siempre dice la verdad